AUTH_CDT,MERCH_CAT_CD,TRAN_FRAUD,ZIP_CD,ECI_IND,APPROVED_AMT,DECLINE_RES1,AUTH_CD,TSYS_PROD_CD,ADFLAG
2023-11-17,4121,N,L9Y5H,6,10.7,0,02465E,MW,approved
2023-11-25,4121,N,L9Y5H,6,10.6,0,07289E,MW,approved
2023-11-25,4121,N,L9Y5H,7,1,0,02188E,MW,approved
2023-11-26,4121,N,L9Y5H,0,0,0,08610E,MW,decline
2023-11-26,5812,N,L9Y5H,6,21.13,0,08922E,MW,approved
2023-11-26,5812,N,L9Y5H,7,2.75,0,03133E,MW,approved
2023-12-11,5734,N,L9Y5H,0,1.36,0,04530E,MW,approved
2024-01-08,8220,N,L9Y5H,0,5,0,07316E,MW,approved
2024-01-08,5818,N,L9Y5H,0,2,0,07517E,MW,approved
2024-01-09,4816,N,L9Y5H,0,2,0,02097E,MW,approved
2024-01-13,4816,N,L9Y5H,0,2,0,02316E,MW,approved
2024-01-13,4511,N,L9Y5H,0,192.99,8997,04307E,MW,approved
2024-01-20,5816,N,L9Y5H,0,2,0,02663E,MW,approved
2024-01-20,5399,N,L9Y5H,0,75.14,0,03508E,MW,approved
2024-01-31,4511,N,L9Y5H,0,16.95,0,09229E,MW,approved
2023-11-02,5815,N,H7E2W,7,19.53,0,02032E,MW,approved
2023-11-11,4899,N,H7E2W,7,28.15,0,06373E,MW,approved
2023-12-02,5815,N,H7E2W,7,19.53,0,00670E,MW,approved
2023-12-11,4899,N,H7E2W,7,28.15,0,04485E,MW,approved
2024-01-02,5815,N,H7E2W,7,19.53,0,00666E,MW,approved
2024-01-11,4899,N,H7E2W,7,28.15,0,03662E,MW,approved
2023-11-05,5812,N,V5M3R,0,0,43,0,MW,decline
2023-11-27,5912,N,H7N5Y,0,143.72,8997,02324E,MW,approved
2024-01-02,5912,N,H7N5Y,0,17.62,0,00707E,MW,approved
2024-01-02,5912,N,H7N5Y,0,28.64,0,06094E,MW,approved
2024-01-12,4814,N,H7N5Y,0,79.1,0,04695E,MW,approved
2024-01-14,7995,N,H7N5Y,0,0,,0,MW,decline
2024-01-25,5977,N,H7N5Y,0,58.53,0,04015E,MW,approved
2023-12-01,5968,N,L4E4R,0,54.51,8997,05927E,MW,approved
2023-12-07,7273,Y,L4E4R,0,0,9022,0,MW,decline
2023-12-08,5816,N,L4E4R,0,0,505,0,MW,decline
2023-12-11,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-11,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-12,5816,N,L4E4R,0,0,505,0,MW,decline
2023-12-12,7994,N,L4E4R,0,0,505,0,MW,decline
2023-12-13,5967,N,L4E4R,0,0,505,0,MW,decline
2023-12-15,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-16,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-18,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-19,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-19,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-20,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-22,5967,N,L4E4R,0,0,505,0,MW,decline
2023-12-23,7994,N,L4E4R,0,0,505,0,MW,decline
2023-12-24,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-25,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-26,5968,N,L4E4R,0,0,505,0,MW,decline
2023-12-27,7273,N,L4E4R,0,0,505,0,MW,decline
2023-12-31,5967,N,L4E4R,0,0,505,0,MW,decline
2024-01-01,7273,N,L4E4R,0,0,505,0,MW,decline
2024-01-02,5968,N,L4E4R,0,0,505,0,MW,decline
2024-01-09,5967,N,L4E4R,0,0,505,0,MW,decline
2024-01-09,7273,N,L4E4R,0,0,505,0,MW,decline
2024-01-16,7273,N,L4E4R,0,0,505,0,MW,decline
2024-01-18,7273,N,L4E4R,0,0,505,0,MW,decline
2023-10-31,5552,N,J3Y0T,2,10,8997,02738E,MW,approved
2023-11-04,5818,N,J3Y0T,0,2,0,03079E,MW,approved
2023-11-04,5621,N,J3Y0T,0,184.74,8997,06587E,MW,approved
2023-11-09,5735,N,J3Y0T,7,1.48,0,01172E,MW,approved
2023-11-11,4899,N,J3Y0T,7,24.13,0,06002E,MW,approved
2023-11-16,5814,N,J3Y0T,2,10.35,8997,08346E,MW,approved
2023-11-19,5812,N,J3Y0T,2,39.99,8997,07462E,MW,approved
2023-11-20,5651,N,J3Y0T,0,51.74,0,02010E,MW,approved
2023-11-21,5815,N,J3Y0T,7,12.64,0,09624E,MW,approved
2023-11-23,5552,N,J3Y0T,0,0,0,05524E,MW,decline
2023-11-24,5818,N,J3Y0T,0,2,0,06777E,MW,approved
2023-11-24,7298,N,J3Y0T,0,848.51,8997,06995E,MW,approved
2023-11-26,4816,N,J3Y0T,0,2,0,07889E,MW,approved
2023-11-26,7298,N,J3Y0T,0,0,0,08129E,MW,decline
2023-12-03,5699,N,J3Y0T,0,77.32,0,02039E,MW,approved
2023-12-04,8398,N,J3Y0T,2,28.75,8997,02473E,MW,approved
2023-12-09,5818,N,J3Y0T,7,1.48,9004,01407E,MW,approved
2023-12-11,4899,N,J3Y0T,7,24.13,0,09380E,MW,approved
2023-12-21,5815,N,J3Y0T,7,12.64,0,09684E,MW,approved
2023-12-24,5552,N,J3Y0T,2,25,8997,07289E,MW,approved
2023-12-26,4816,N,J3Y0T,0,0,0,00434E,MW,decline
2023-12-27,4816,N,J3Y0T,6,91.44,0,08694E,MW,approved
2024-01-03,4816,N,J3Y0T,6,43.66,0,09784E,MW,approved
2024-01-08,5814,N,J3Y0T,2,9.48,8997,04295E,MW,approved
2024-01-08,5411,N,J3Y0T,0,0,0,00721E,MW,decline
2024-01-08,5411,N,J3Y0T,6,5.49,0,02388E,MW,approved
2024-01-09,5735,N,J3Y0T,7,1.48,0,05076E,MW,approved
2024-01-10,4899,N,J3Y0T,0,1,0,09494E,MW,approved
2024-01-11,4899,N,J3Y0T,7,24.13,0,08827E,MW,approved
2024-01-11,5411,N,J3Y0T,6,12,0,06497E,MW,approved
2024-01-12,5812,N,J3Y0T,2,30.57,8997,07820E,MW,approved
2024-01-13,5812,N,J3Y0T,2,27.07,,07820E,MW,approved
2024-01-13,5812,N,J3Y0T,2,0,,07820E,MW,decline
2024-01-17,4816,N,J3Y0T,6,43.83,0,07143E,MW,approved
2024-01-21,5815,N,J3Y0T,7,12.64,0,09704E,MW,approved
2024-01-22,5812,N,J3Y0T,2,55.21,8997,05082E,MW,approved
2023-12-24,5999,N,L6Z0J,0,0,0,07161E,MW,decline
2023-12-24,7929,N,L6Z0J,0,44.84,0,07287E,MW,approved
2023-12-28,4812,N,L6Z0J,0,0,0,04217E,MW,decline
2023-12-28,4812,N,L6Z0J,0,0,0,04445E,MW,decline
2023-12-28,4812,N,L6Z0J,0,94.09,0,04482E,MW,approved
2023-12-30,4900,N,L6Z0J,0,253.34,8997,07150E,MW,approved
2023-12-30,7399,N,L6Z0J,0,4.43,0,07166E,MW,approved
2023-12-30,4812,N,L6Z0J,0,0,0,09115E,MW,decline
2023-12-30,4812,N,L6Z0J,0,56.5,0,09600E,MW,approved
2024-01-04,4111,N,L6Z0J,0,0,0,07497E,MW,decline
2024-01-04,7996,N,L6Z0J,0,118.07,9004,02100E,MW,approved
2024-01-30,4812,N,L6Z0J,0,0,0,06120E,MW,decline
2024-01-30,4812,N,L6Z0J,0,56.5,0,06462E,MW,approved
2024-01-30,7399,N,L6Z0J,0,6.24,0,04435E,MW,approved
2024-01-30,4900,N,L6Z0J,0,356.7,8997,04417E,MW,approved
2024-01-30,4900,N,L6Z0J,0,7.73,0,09417E,MW,approved
2024-01-30,7399,N,L6Z0J,0,0.14,0,09436E,MW,approved
2023-12-21,5734,N,T1B4L,0,0,0,02638E,MW,decline
2023-12-23,5818,N,T1B4L,0,40.94,0,08714E,MW,approved
2023-12-23,5818,N,T1B4L,0,40.94,0,07236E,MW,approved
2023-12-23,5311,N,T1B4L,0,64.96,0,09405E,MW,approved
2023-12-24,5818,N,T1B4L,0,21.51,0,08156E,MW,approved
2023-12-28,5734,N,T1B4L,0,21.51,0,03508E,MW,approved
2023-12-29,5817,N,T1B4L,0,14.69,0,06163E,MW,approved
2023-12-30,5817,N,T1B4L,0,15.08,0,07895E,MW,approved
2023-12-30,5817,N,T1B4L,0,7.13,0,03402E,MW,approved
2023-12-30,5817,N,T1B4L,0,14.69,0,01068E,MW,approved
2023-12-30,5817,N,T1B4L,0,7.34,0,02275E,MW,approved
2023-12-31,5817,N,T1B4L,0,40.94,0,08348E,MW,approved
2024-01-01,5817,N,T1B4L,0,40.94,0,09681E,MW,approved
2024-01-03,5734,N,T1B4L,0,40.94,0,03747E,MW,approved
2024-01-04,5734,N,T1B4L,0,29.39,0,02705E,MW,approved
2024-01-05,5734,N,T1B4L,0,4.08,0,06763E,MW,approved
2024-01-06,5817,N,T1B4L,0,40.94,0,01860E,MW,approved
2024-01-07,4816,N,T1B4L,0,0,0,08928E,MW,decline
2024-01-07,4816,N,T1B4L,7,31.49,0,09509E,MW,approved
2024-01-09,5817,N,T1B4L,0,40.94,0,05332E,MW,approved
2024-01-09,5818,N,T1B4L,0,71.39,0,07677E,MW,approved
2024-01-09,5815,N,T1B4L,2,0,0,09446E,MW,decline
2024-01-09,5967,N,T1B4L,7,7.5,0,05750E,MW,approved
2024-01-10,5817,N,T1B4L,0,71.39,0,04667E,MW,approved
2024-01-10,5818,N,T1B4L,0,40.94,0,04390E,MW,approved
2024-01-11,5818,N,T1B4L,0,40.94,0,00227E,MW,approved
2024-01-11,5818,N,T1B4L,0,1.35,0,00748E,MW,approved
2024-01-12,4816,N,T1B4L,7,16.79,0,09234E,MW,approved
2024-01-12,5967,N,T1B4L,7,9.45,0,04765E,MW,approved
2024-01-13,5967,N,T1B4L,7,7.88,0,05570E,MW,approved
2024-01-13,5818,N,T1B4L,0,40.94,0,06274E,MW,approved
2024-01-14,5967,N,T1B4L,7,9.98,0,05576E,MW,approved
2024-01-14,5818,N,T1B4L,0,40.94,0,05332E,MW,approved
2024-01-17,5311,N,T1B4L,0,77.76,0,07762E,MW,approved
2024-01-17,5967,N,T1B4L,7,1.58,0,08718E,MW,approved
2024-01-17,5967,N,T1B4L,7,7.88,0,07746E,MW,approved
2024-01-19,5311,N,T1B4L,0,301.22,9004,09107E,MW,approved
2024-01-20,5967,N,T1B4L,7,15.23,0,06761E,MW,approved
2024-01-20,5734,N,T1B4L,0,2,0,00181E,MW,approved
2024-01-20,5817,N,T1B4L,0,16.79,0,08710E,MW,approved
2024-01-20,4816,N,T1B4L,7,31.49,0,09427E,MW,approved
2024-01-22,5734,N,T1B4L,6,7.13,0,08358E,MW,approved
2024-01-22,5818,N,T1B4L,0,40.94,0,09392E,MW,approved
2024-01-23,4816,N,T1B4L,7,7.34,0,08367E,MW,approved
2024-01-26,5816,N,T1B4L,0,41.99,0,01519E,MW,approved
2024-01-26,5734,N,T1B4L,0,2,0,04834E,MW,approved
2024-01-26,5814,N,T1B4L,0,14.36,0,05327E,MW,approved
2024-01-27,5818,N,T1B4L,0,14.69,0,05073E,MW,approved
2024-01-28,4816,N,T1B4L,7,12.59,0,01545E,MW,approved
2024-01-29,5734,N,T1B4L,0,15.08,0,01721E,MW,approved
2024-01-30,5818,N,T1B4L,0,141.74,9004,01931E,MW,approved
2023-11-19,5818,N,J7L0G,0,14.93,8997,06609E,MW,approved
2023-11-19,5818,N,J7L0G,0,17.23,8997,06643E,MW,approved
2023-11-26,5818,N,J7L0G,0,12.64,9004,00227E,MW,approved
2023-12-19,5818,N,J7L0G,0,8.04,9004,07778E,MW,approved
2023-12-19,5818,N,J7L0G,0,17.23,9004,09016E,MW,approved
2023-12-23,5818,N,J7L0G,0,36.76,9004,00627E,MW,approved
2023-12-23,5818,N,J7L0G,0,4.59,9004,03413E,MW,approved
2023-12-26,5818,N,J7L0G,0,12.64,9004,07030E,MW,approved
2023-12-31,5812,N,J7L0G,2,62.11,8997,01968E,MW,approved
2024-01-02,5818,N,J7L0G,0,31.01,9004,06396E,MW,approved
2024-01-19,5818,N,J7L0G,0,8.04,9004,07192E,MW,approved
2024-01-19,5818,N,J7L0G,0,17.23,9004,07227E,MW,approved
2024-01-26,5818,N,J7L0G,0,12.64,9004,08297E,MW,approved
2023-11-01,5814,N,L6C2G,0,0,7,0,MW,decline
2023-11-01,5814,N,L6C2G,0,0,7,0,MW,decline
2023-11-01,5814,N,L6C2G,0,0,7,0,MW,decline
2023-11-06,4131,N,L6C2G,0,134.44,8997,02511E,MW,approved
2023-11-15,4722,N,L6C2G,2,1119.5,9007,09587E,MW,approved
2023-11-21,5814,N,L6C2G,0,1,0,00728E,MW,approved
2023-11-22,5814,N,L6C2G,0,5.72,0,07309E,MW,approved
2023-11-29,5818,N,L6C2G,0,4.51,9004,09255E,MW,approved
2023-12-02,4131,N,L6C2G,0,76.82,0,06340E,MW,approved
2023-12-05,5462,N,L6C2G,0,19.55,0,08676E,MW,approved
2023-12-08,4121,N,L6C2G,0,0,0,07091E,MW,decline
2023-12-08,5812,N,L6C2G,6,42.68,0,08690E,MW,approved
2023-12-10,5812,N,L6C2G,0,49.74,0,05041E,MW,approved
2023-12-15,5812,N,L6C2G,0,54.24,0,03767E,MW,approved
2023-12-15,5812,N,L6C2G,0,1.99,0,07957E,MW,approved
2023-12-18,7922,N,L6C2G,2,350.58,8997,05038E,MW,approved
2023-12-19,4121,N,L6C2G,6,16.46,0,09059E,MW,approved
2023-12-29,5818,N,L6C2G,0,4.51,9004,09610E,MW,approved
2024-01-03,5812,N,L6C2G,6,52.03,0,04662E,MW,approved
2024-01-12,7832,N,L6C2G,0,0,0,06008E,MW,decline
2024-01-12,7832,N,L6C2G,0,64.44,0,06023E,MW,approved
2024-01-15,5912,N,L6C2G,0,24.48,0,00723E,MW,approved
2024-01-15,5912,N,L6C2G,0,31.56,0,04225E,MW,approved
2024-01-19,5814,N,L6C2G,0,5.72,0,08479E,MW,approved
2024-01-19,5812,N,L6C2G,6,32.16,0,05544E,MW,approved
2024-01-20,5812,N,L6C2G,6,36.66,0,04374E,MW,approved
2024-01-29,5977,N,L6C2G,0,0,0,08782E,MW,decline
2024-01-29,5818,N,L6C2G,0,4.51,9004,09454E,MW,approved
2024-01-31,3058,N,L6C2G,0,917.13,8997,07624E,MW,approved
2023-12-03,5814,N,L9T7S,0,0,0,04011E,MW,decline
2023-12-03,5814,N,L9T7S,0,0,0,04175E,MW,decline
2023-12-03,5814,N,L9T7S,0,23.95,0,04215E,MW,approved
2023-12-21,5734,N,L9T7S,0,31.63,0,01538E,MW,approved
2023-12-29,3084,N,L9T7S,2,8280.06,9010,02215E,MW,approved
2023-11-17,5816,N,L9T8Y,0,0,124,0,MW,decline
2023-11-17,5818,N,L9T8Y,0,0,0,05552E,MW,decline
2023-12-22,7399,N,L9T8Y,0,0,0,09175E,MW,decline
2023-11-21,5047,N,L5M7A,0,159.05,8997,08762E,MW,approved
2023-11-22,5047,N,L5M7A,0,159.05,,03109E,MW,approved
2023-11-11,5411,N,L8N2E,0,0,0,03567E,MW,decline
2023-11-11,4121,N,L8N2E,7,1.44,0,08063E,MW,approved
2023-11-11,4121,N,L8N2E,0,0,0,09183E,MW,decline
2023-11-11,4121,N,L8N2E,0,1.38,0,01104E,MW,approved
2023-11-11,5814,N,L8N2E,0,0,0,05733E,MW,decline
2023-11-11,5814,N,L8N2E,0,0,0,07351E,MW,decline
2023-11-11,5814,N,L8N2E,0,0,0,07439E,MW,decline
2023-11-11,4899,N,L8N2E,0,0,0,05585E,MW,decline
2023-11-11,5818,N,L8N2E,0,0,0,07029E,MW,decline
2023-11-11,4812,N,L8N2E,0,0,0,00179E,MW,decline
2023-11-11,4812,N,L8N2E,0,84.75,0,00335E,MW,approved
2023-11-11,4812,N,L8N2E,0,0,0,00433E,MW,decline
2023-11-12,5411,N,L8N2E,0,53,0,06686E,MW,approved
2023-11-12,5818,N,L8N2E,0,0,0,00829E,MW,decline
2023-11-12,4814,N,L8N2E,0,0,0,01443E,MW,decline
2023-11-14,4814,N,L8N2E,0,0,0,02379E,MW,decline
2023-11-14,4816,N,L8N2E,6,26.38,0,09099E,MW,approved
2023-11-15,6300,N,L8N2E,0,0,0,06636E,MW,decline
2023-11-15,6300,N,L8N2E,0,35.53,0,06671E,MW,approved
2023-11-16,5814,N,L8N2E,0,0,0,04367E,MW,decline
2023-11-16,5814,N,L8N2E,0,0,0,04519E,MW,decline
2023-11-16,5411,N,L8N2E,7,64,0,00131E,MW,approved
2023-11-19,5814,N,L8N2E,0,10,0,07196E,MW,approved
2023-11-19,5814,N,L8N2E,0,3.84,0,07489E,MW,approved
2023-11-21,4816,N,L8N2E,6,12.64,0,05719E,MW,approved
2023-11-21,4816,N,L8N2E,6,69.56,0,05936E,MW,approved
2023-11-21,4816,N,L8N2E,6,8.81,0,05339E,MW,approved
2023-11-21,4816,N,L8N2E,6,8.58,0,06021E,MW,approved
2023-11-21,7922,N,L8N2E,0,90.52,0,09080E,MW,approved
2023-11-22,4816,N,L8N2E,0,0,0,04538E,MW,decline
2023-11-22,4816,N,L8N2E,6,17.8,0,01316E,MW,approved
2023-11-22,4111,N,L8N2E,0,0,0,09280E,MW,decline
2023-11-22,4111,N,L8N2E,2,60,8997,00231E,MW,approved
2023-11-23,4816,N,L8N2E,6,13.82,0,05903E,MW,approved
2023-11-24,5977,N,L8N2E,0,96.62,0,00419E,MW,approved
2023-11-25,4121,N,L8N2E,0,1.13,0,06276E,MW,approved
2023-11-26,5812,N,L8N2E,0,32.2,0,03504E,MW,approved
2023-11-26,5814,N,L8N2E,0,8.54,0,06232E,MW,approved
2023-11-27,5691,N,L8N2E,0,303.08,9004,04243E,MW,approved
2023-11-27,5691,N,L8N2E,0,143.11,0,03216E,MW,approved
2023-11-30,4816,N,L8N2E,6,33.68,0,03467E,MW,approved
2023-11-30,5814,N,L8N2E,0,10,0,08792E,MW,approved
2023-11-30,5814,N,L8N2E,0,3.66,0,01830E,MW,approved
2023-12-01,5411,N,L8N2E,7,58,0,06038E,MW,approved
2023-12-02,5815,N,L8N2E,0,19.2,0,09479E,MW,approved
2023-12-02,4816,N,L8N2E,6,25.3,0,04561E,MW,approved
2023-12-03,4899,N,L8N2E,6,11.29,0,01887E,MW,approved
2023-12-03,4814,N,L8N2E,0,91.24,0,03759E,MW,approved
2023-12-03,4816,N,L8N2E,6,25.38,0,00757E,MW,approved
2023-12-06,5912,N,L8N2E,0,0,0,01176E,MW,decline
2023-12-06,5411,N,L8N2E,7,46,0,07364E,MW,approved
2023-12-07,7922,N,L8N2E,2,280,8997,02369E,MW,approved
2023-12-08,5968,N,L8N2E,6,11.29,0,06253E,MW,approved
2023-12-09,5411,N,L8N2E,7,45,0,02681E,MW,approved
2023-12-11,5311,N,L8N2E,0,0,0,06563E,MW,decline
2023-12-11,5311,N,L8N2E,0,19.85,0,08323E,MW,approved
2023-12-14,5812,N,L8N2E,6,32.51,0,02508E,MW,approved
2023-12-15,6300,N,L8N2E,0,35.53,0,03391E,MW,approved
2023-12-16,4812,N,L8N2E,0,0,0,05664E,MW,decline
2023-12-16,4812,N,L8N2E,0,70.43,0,05802E,MW,approved
2023-12-16,5411,N,L8N2E,7,50,0,04405E,MW,approved
2023-12-17,5311,N,L8N2E,0,16.07,0,04040E,MW,approved
2023-12-18,5814,N,L8N2E,0,3.84,0,03330E,MW,approved
2023-12-21,4816,N,L8N2E,0,0,0,06611E,MW,decline
2023-12-21,4816,N,L8N2E,6,9.01,0,01585E,MW,approved
2023-12-21,4816,N,L8N2E,6,4.46,0,09565E,MW,approved
2023-12-21,4816,N,L8N2E,6,9.8,0,03053E,MW,approved
2023-12-23,4816,N,L8N2E,6,12.86,0,02865E,MW,approved
2023-12-23,4816,N,L8N2E,6,19.67,0,03009E,MW,approved
2023-12-24,5621,N,L8N2E,6,202.14,0,05626E,MW,approved
2023-12-24,5411,N,L8N2E,7,111.87,0,02637E,MW,approved
2023-12-26,5814,N,L8N2E,0,10,0,00757E,MW,approved
2023-12-26,5814,N,L8N2E,0,15.24,0,06612E,MW,approved
2023-12-26,5691,N,L8N2E,0,187.47,9004,01607E,MW,approved
2023-12-30,4816,N,L8N2E,6,15.14,0,06984E,MW,approved
2023-12-30,4816,N,L8N2E,6,43.18,0,06080E,MW,approved
2023-12-30,4812,N,L8N2E,0,0,0,00062E,MW,decline
2023-12-30,4812,N,L8N2E,0,67.8,0,00493E,MW,approved
2023-12-30,5621,N,L8N2E,6,138.02,0,04091E,MW,approved
2023-12-30,4816,N,L8N2E,6,10.21,0,06044E,MW,approved
2023-12-31,4816,N,L8N2E,6,15.8,0,05663E,MW,approved
2023-12-31,5814,N,L8N2E,0,3.35,0,06411E,MW,approved
2023-12-31,5814,N,L8N2E,0,25.85,0,02677E,MW,approved
2023-12-31,5815,N,L8N2E,7,19.2,0,02783E,MW,approved
2024-01-02,4814,N,L8N2E,0,94.63,0,08963E,MW,approved
2024-01-03,4899,N,L8N2E,7,11.29,0,09449E,MW,approved
2024-01-03,4816,N,L8N2E,6,22.78,0,03529E,MW,approved
2024-01-05,5977,N,L8N2E,0,0,0,00270E,MW,decline
2024-01-05,5977,N,L8N2E,0,98.75,0,00324E,MW,approved
2024-01-05,4121,N,L8N2E,7,1.42,0,02053E,MW,approved
2024-01-05,5814,N,L8N2E,0,19.3,0,08634E,MW,approved
2024-01-05,4816,N,L8N2E,6,37.99,0,02621E,MW,approved
2024-01-07,4111,N,L8N2E,0,10,0,03586E,MW,approved
2024-01-08,5977,N,L8N2E,0,98.75,,57366,MW,approved
2024-01-08,5968,N,L8N2E,6,11.29,0,01689E,MW,approved
2024-01-10,5311,N,L8N2E,0,20.63,0,04502E,MW,approved
2024-01-10,5411,N,L8N2E,7,60,0,09243E,MW,approved
2024-01-13,5812,N,L8N2E,6,27.91,0,03141E,MW,approved
2024-01-15,6300,N,L8N2E,0,35.53,0,09693E,MW,approved
2024-01-16,7922,N,L8N2E,2,446.6,8997,09868E,MW,approved
2024-01-21,5812,N,L8N2E,6,35.38,0,07351E,MW,approved
2024-01-24,5621,N,L8N2E,6,211.84,0,00522E,MW,approved
2024-01-26,5969,N,L8N2E,0,0,0,09256E,MW,decline
2024-01-26,5969,N,L8N2E,0,0,0,08732E,MW,decline
2024-01-28,5814,N,L8N2E,0,3.84,0,09001E,MW,approved
2024-01-31,5814,N,L8N2E,0,5,0,09781E,MW,approved
2024-01-31,5411,N,L8N2E,7,31,0,00909E,MW,approved
2024-01-31,5815,N,L8N2E,7,19.2,0,03030E,MW,approved
2023-11-15,7311,N,T3G4Z,0,66.04,0,09297E,MW,approved
2023-12-07,7311,N,T3G4Z,6,210,0,09777E,MW,approved
2023-12-14,9399,N,T3G4Z,0,0,0,08495E,MW,decline
2023-12-14,9399,N,T3G4Z,0,15,0,08538E,MW,approved
2023-12-14,5045,N,T3G4Z,0,0,0,02881E,MW,decline
2023-12-15,7311,N,T3G4Z,0,66.05,0,02333E,MW,approved
2023-12-24,5734,N,T3G4Z,7,38.76,0,07020E,MW,approved
2023-12-27,4816,N,T3G4Z,0,0,0,00144E,MW,decline
2023-12-27,4816,N,T3G4Z,6,5.9,0,05319E,MW,approved
2023-12-27,9399,N,T3G4Z,0,25,0,02360E,MW,approved
2023-12-27,4816,N,T3G4Z,6,19.7,0,02931E,MW,approved
2023-12-27,4816,N,T3G4Z,6,38.83,0,03103E,MW,approved
2023-12-28,8220,N,T3G4Z,0,150,8997,03872E,MW,approved
2023-12-28,8398,N,T3G4Z,0,0,0,09389E,MW,decline
2023-12-28,8398,N,T3G4Z,0,316,0,09756E,MW,approved
2023-12-28,8398,N,T3G4Z,0,288.75,8997,09485E,MW,approved
2023-12-28,4816,N,T3G4Z,6,49.25,0,06772E,MW,approved
2023-12-31,4816,N,T3G4Z,6,14.2,0,09166E,MW,approved
2024-01-15,7311,N,T3G4Z,0,66.05,0,06140E,MW,approved
2024-01-27,5045,N,T3G4Z,7,157.5,0,06032E,MW,approved
2023-12-05,5816,N,M2L2S,7,86.22,0,08310E,MW,approved
2023-12-05,5816,N,M2L2S,0,0,0,01219E,MW,decline
2023-12-05,4816,N,M2L2S,7,86.22,0,03519E,MW,approved
2023-11-04,5812,N,S7K6K,0,45.24,0,02522E,MW,approved
2023-11-09,5812,N,S7K6K,0,45.18,0,07394E,MW,approved
2023-11-14,5818,N,S7K6K,7,44.39,8997,08539E,MW,approved
2023-11-15,5046,N,S7K6K,2,663.46,9007,07140E,MW,approved
2023-11-17,5812,N,S7K6K,0,39.52,0,08439E,MW,approved
2023-11-18,5816,N,S7K6K,0,35.96,0,00416E,MW,approved
2023-11-23,5812,N,S7K6K,0,30.43,0,01792E,MW,approved
2023-11-23,9399,N,S7K6K,0,0,124,0,MW,decline
2023-11-23,9399,N,S7K6K,0,0,124,0,MW,decline
2023-11-23,9399,N,S7K6K,0,306.82,8997,00573E,MW,approved
2023-11-23,5816,N,S7K6K,0,26.63,0,05347E,MW,approved
2023-11-25,5816,N,S7K6K,0,8.87,0,01795E,MW,approved
2023-12-02,5812,N,S7K6K,0,35.28,0,07083E,MW,approved
2023-12-03,5812,N,S7K6K,0,38.05,0,01574E,MW,approved
2023-12-14,5818,N,S7K6K,7,44.39,9004,02304E,MW,approved
2023-12-14,5812,N,S7K6K,0,44.76,0,02369E,MW,approved
2023-12-16,5812,N,S7K6K,0,36.99,0,00803E,MW,approved
2023-12-16,5812,N,S7K6K,0,27.51,0,05330E,MW,approved
2023-12-21,5816,N,S7K6K,0,13.86,0,04091E,MW,approved
2023-12-27,9399,N,S7K6K,0,315.3,8997,07106E,MW,approved
2023-12-27,4816,N,S7K6K,0,0,0,02097E,MW,decline
2023-12-27,4816,N,S7K6K,0,0,0,09226E,MW,decline
2023-12-28,4816,N,S7K6K,0,0,0,05602E,MW,decline
2023-12-28,4816,N,S7K6K,0,0,0,06520E,MW,decline
2023-12-28,4816,N,S7K6K,0,0,0,02771E,MW,decline
2024-01-03,5812,N,S7K6K,0,38.92,0,01620E,MW,approved
2024-01-05,4816,N,S7K6K,0,0,0,02485E,MW,decline
2024-01-05,4816,N,S7K6K,7,1.11,0,01060E,MW,approved
2024-01-07,5812,N,S7K6K,0,41.12,0,08364E,MW,approved
2024-01-13,5812,N,S7K6K,0,61.09,0,09269E,MW,approved
2024-01-14,5818,N,S7K6K,7,44.39,9004,05646E,MW,approved
2024-01-14,5812,N,S7K6K,0,41.12,0,01289E,MW,approved
2024-01-19,5816,N,S7K6K,7,13.31,0,00235E,MW,approved
2024-01-28,5816,N,S7K6K,0,2,0,07568E,MW,approved
2024-01-28,9399,N,S7K6K,0,160.92,8997,07679E,MW,approved
2024-01-28,7399,N,S7K6K,0,0,0,00628E,MW,decline
2024-01-28,9399,N,S7K6K,0,151.38,8997,00725E,MW,approved
2023-11-22,5816,N,G1N1V,0,2,0,05340E,MW,approved
2023-11-22,7399,N,G1N1V,0,0,0,04407E,MW,decline
2023-11-22,4816,N,G1N1V,0,2,0,07413E,MW,approved
2023-11-22,5399,N,G1N1V,0,171.31,9004,00011E,MW,approved
2023-11-25,4816,N,G1N1V,6,64.37,0,07405E,MW,approved
2023-11-30,5734,N,G1N1V,0,2,0,02247E,MW,approved
2023-11-30,7299,N,G1N1V,0,20.88,0,02395E,MW,approved
2023-12-19,5812,N,G1N1V,6,16.47,0,02447E,MW,approved
2024-01-10,4816,N,G1N1V,0,0,0,07318E,MW,decline
2024-01-10,4816,N,G1N1V,6,19.53,0,06963E,MW,approved
2024-01-11,7372,N,G1N1V,0,45.98,0,06166E,MW,approved
2023-11-03,5411,N,H3X3S,0,151.85,8997,00757E,MW,approved
